Data;Estado;UF;QtdVendas;QtdCancelamentos;QtdAprovados
41906;Mato Grosso do Sul;MS;1;1;0
41904;Mato Grosso do Sul;MS;1;0;1
41883;Minas Gerais;MG;2;0;2
41895;Minas Gerais;MG;1;0;1
41902;Minas Gerais;MG;1;1;0
41910;Minas Gerais;MG;2;1;1
41909;Minas Gerais;MG;4;3;1
41897;Minas Gerais;MG;2;2;0
41905;Minas Gerais;MG;1;1;0
41904;Minas Gerais;MG;3;2;1
41893;Minas Gerais;MG;1;0;1
41887;Minas Gerais;MG;1;1;0
41908;Minas Gerais;MG;2;0;2
41907;Minas Gerais;MG;1;0;1
41899;Minas Gerais;MG;1;0;1
41896;Minas Gerais;MG;1;1;0
41885;Paraíba;PB;1;1;0
41898;Paraíba;PB;2;1;1
41889;Paraíba;PB;1;0;1
41904;Paraíba;PB;2;1;1
41896;Paraíba;PB;1;1;0
41888;Paraíba;PB;1;1;0
41899;Paraíba;PB;1;1;0
41893;Paraíba;PB;1;1;0
41888;Paraná;PR;1;0;1
41890;Paraná;PR;4;3;1
41897;Paraná;PR;2;1;1
41900;Paraná;PR;2;0;2
41889;Paraná;PR;2;0;2
41883;Paraná;PR;1;1;0
41893;Paraná;PR;1;0;1
41910;Paraná;PR;1;0;1
41892;Paraná;PR;2;0;2
41891;Paraná;PR;2;2;0
41886;Paraná;PR;2;1;1
41898;Paraná;PR;2;2;0
41903;Paraná;PR;1;0;1
41899;Paraná;PR;1;1;0
41893;Pernambuco;PE;1;1;0
41885;Pernambuco;PE;1;0;1
41891;Pernambuco;PE;1;1;0
41903;Pernambuco;PE;2;2;0
41895;Pernambuco;PE;1;1;0
41890;Pernambuco;PE;1;0;1
41888;Pernambuco;PE;1;0;1
41907;Pernambuco;PE;1;0;1
41910;Pernambuco;PE;1;0;1
41894;Pernambuco;PE;1;1;0
41896;Pernambuco;PE;2;2;0
41887;Pernambuco;PE;2;0;2
41884;Pernambuco;PE;1;0;1
41902;Pernambuco;PE;1;0;1
41886;Rio de Janeiro;RJ;8;2;6
41887;Rio de Janeiro;RJ;3;1;2
41889;Rio de Janeiro;RJ;4;3;1
41890;Rio de Janeiro;RJ;9;5;4
41892;Rio de Janeiro;RJ;9;2;7
41894;Rio de Janeiro;RJ;8;3;5
41897;Rio de Janeiro;RJ;5;3;2
41899;Rio de Janeiro;RJ;11;4;7
41909;Rio de Janeiro;RJ;6;4;2
41906;Rio de Janeiro;RJ;10;5;5
41902;Rio de Janeiro;RJ;9;1;8
41896;Rio de Janeiro;RJ;3;2;1
41885;Rio de Janeiro;RJ;7;5;2
41903;Rio de Janeiro;RJ;3;3;0
41907;Rio de Janeiro;RJ;6;1;5
41911;Rio de Janeiro;RJ;6;2;4
41910;Rio de Janeiro;RJ;4;3;1
41908;Rio de Janeiro;RJ;3;1;2
41901;Rio de Janeiro;RJ;10;2;8
41898;Rio de Janeiro;RJ;7;4;3
41893;Rio de Janeiro;RJ;6;3;3
41888;Rio de Janeiro;RJ;7;4;3
41883;Rio de Janeiro;RJ;8;7;1
41905;Rio de Janeiro;RJ;9;6;3
41884;Rio de Janeiro;RJ;9;6;3
41891;Rio de Janeiro;RJ;3;0;3
41900;Rio de Janeiro;RJ;3;3;0
41895;Rio de Janeiro;RJ;2;0;2
41888;Rio Grande do Norte;RN;4;1;3
41904;Rio Grande do Norte;RN;2;1;1
41906;Rio Grande do Norte;RN;2;2;0
41909;Rio Grande do Norte;RN;3;2;1
41884;Rio Grande do Norte;RN;2;2;0
41893;Rio Grande do Norte;RN;1;1;0
41907;Rio Grande do Norte;RN;1;0;1
41886;Rio Grande do Norte;RN;2;1;1
41910;Rio Grande do Norte;RN;1;0;1
41895;Rio Grande do Norte;RN;2;0;2
41908;Rio Grande do Norte;RN;2;0;2
41911;Rio Grande do Norte;RN;1;1;0
41903;Rio Grande do Norte;RN;1;0;1
41890;Rio Grande do Norte;RN;1;0;1
41885;Rio Grande do Norte;RN;2;0;2
41905;Rio Grande do Norte;RN;1;0;1
41901;Rio Grande do Norte;RN;1;0;1
41898;Rio Grande do Norte;RN;1;0;1
41896;Rio Grande do Sul;RS;1;0;1
41898;Rio Grande do Sul;RS;2;1;1
41908;Rio Grande do Sul;RS;1;0;1
41904;Rio Grande do Sul;RS;3;3;0
41890;Rio Grande do Sul;RS;1;1;0
41895;Rio Grande do Sul;RS;1;1;0
41891;Rio Grande do Sul;RS;5;2;3
41902;Rio Grande do Sul;RS;1;0;1
41911;Rio Grande do Sul;RS;1;1;0
41892;Rio Grande do Sul;RS;1;0;1
41893;Santa Catarina;SC;1;0;1
41900;Santa Catarina;SC;7;3;4
41910;Santa Catarina;SC;2;1;1
41894;Santa Catarina;SC;5;4;1
41906;Santa Catarina;SC;1;1;0
41911;Santa Catarina;SC;4;3;1
41897;Santa Catarina;SC;4;4;0
41891;Santa Catarina;SC;2;0;2
41887;Santa Catarina;SC;1;0;1
41886;Santa Catarina;SC;1;0;1
41884;Santa Catarina;SC;1;0;1
41896;Santa Catarina;SC;1;0;1
41898;Santa Catarina;SC;2;0;2
41895;Santa Catarina;SC;3;3;0
41899;Santa Catarina;SC;1;1;0
41892;Santa Catarina;SC;1;1;0
41885;Santa Catarina;SC;1;0;1
41904;Santa Catarina;SC;1;1;0
41903;Santa Catarina;SC;1;1;0
41901;Santa Catarina;SC;1;1;0
41902;Santa Catarina;SC;2;1;1
41890;Santa Catarina;SC;1;0;1
41907;Santa Catarina;SC;1;1;0
41909;Santa Catarina;SC;1;0;1
41884;São Paulo;SP;5;4;1
41903;São Paulo;SP;8;5;3
41908;São Paulo;SP;6;0;6
41907;São Paulo;SP;6;1;5
41901;São Paulo;SP;4;1;3
41900;São Paulo;SP;2;0;2
41899;São Paulo;SP;2;2;0
41898;São Paulo;SP;4;0;4
41897;São Paulo;SP;4;2;2
41891;São Paulo;SP;5;2;3
41886;São Paulo;SP;5;2;3
41885;São Paulo;SP;3;2;1
41883;São Paulo;SP;2;0;2
41889;São Paulo;SP;10;8;2
41892;São Paulo;SP;5;0;5
41904;São Paulo;SP;3;1;2
41906;São Paulo;SP;4;2;2
41896;São Paulo;SP;6;1;5
41895;São Paulo;SP;6;5;1
41893;São Paulo;SP;4;1;3
41909;São Paulo;SP;3;1;2
41902;São Paulo;SP;4;1;3
41888;São Paulo;SP;3;1;2
41887;São Paulo;SP;5;4;1
41911;São Paulo;SP;1;1;0
41905;São Paulo;SP;1;0;1
41896;Sergipe;SE;1;1;0
41888;Sergipe;SE;1;0;1
