Venda;Data;UF;Status
109;2014-09-08;PR;Cancelado
110;2014-09-07;SP;Cancelado
111;2014-09-06;RJ;Aprovado
112;2014-09-05;BA;Aprovado
113;2014-09-04;RN;Aprovado
114;2014-09-03;PE;Aprovado
115;2014-09-02;BA;Cancelado
116;2014-09-01;RJ;Cancelado
117;2014-09-01;MS;Aprovado
118;2014-09-02;SP;Cancelado
119;2014-09-03;CE;Cancelado
120;2014-09-04;SP;Aprovado
121;2014-09-05;RJ;Cancelado
122;2014-09-06;RJ;Cancelado
123;2014-09-07;SP;Cancelado
124;2014-09-08;PR;Aprovado
125;2014-09-09;PE;Cancelado
126;2014-09-10;RJ;Aprovado
127;2014-09-11;BA;Aprovado
128;2014-09-12;SC;Cancelado
129;2014-09-13;SP;Aprovado
130;2014-09-14;SP;Aprovado
131;2014-09-15;RJ;Aprovado
132;2014-09-16;PB;Cancelado
133;2014-09-17;RJ;Aprovado
134;2014-09-18;SC;Cancelado
135;2014-09-19;CE;Cancelado
136;2014-09-20;RJ;Cancelado
137;2014-09-21;PE;Cancelado
138;2014-09-22;RS;Cancelado
139;2014-09-23;BA;Aprovado
140;2014-09-24;SC;Cancelado
141;2014-09-25;RJ;Aprovado
142;2014-09-26;SP;Aprovado
143;2014-09-27;RN;Cancelado
144;2014-09-28;RN;Aprovado
145;2014-09-29;BA;Cancelado
146;2014-09-29;SC;Cancelado
147;2014-09-28;RJ;Aprovado
148;2014-09-27;MG;Cancelado
149;2014-09-26;SP;Aprovado
150;2014-09-25;SP;Aprovado
151;2014-09-24;RJ;Aprovado
152;2014-09-23;RJ;Cancelado
153;2014-09-22;BA;Cancelado
154;2014-09-21;SP;Cancelado
155;2014-09-20;RJ;Aprovado
156;2014-09-19;RJ;Aprovado
157;2014-09-18;PR;Aprovado
158;2014-09-17;CE;Cancelado
159;2014-09-16;RJ;Aprovado
160;2014-09-15;SC;Cancelado
161;2014-09-14;SP;Aprovado
162;2014-09-13;PE;Cancelado
163;2014-09-12;RJ;Aprovado
164;2014-09-11;SP;Aprovado
165;2014-09-10;RJ;Aprovado
166;2014-09-09;SC;Aprovado
167;2014-09-08;PE;Aprovado
168;2014-09-07;PR;Aprovado
169;2014-09-06;PE;Aprovado
170;2014-09-05;SC;Aprovado
171;2014-09-04;SC;Aprovado
172;2014-09-03;CE;Cancelado
173;2014-09-02;SC;Aprovado
174;2014-09-01;PR;Cancelado
175;2014-09-01;RJ;Cancelado
176;2014-09-02;RJ;Cancelado
177;2014-09-03;GO;Cancelado
178;2014-09-04;BA;Cancelado
179;2014-09-05;BA;Aprovado
180;2014-09-06;AL;Cancelado
181;2014-09-07;SP;Cancelado
182;2014-09-08;PR;Cancelado
183;2014-09-09;RS;Aprovado
184;2014-09-10;SP;Aprovado
185;2014-09-11;RJ;Aprovado
186;2014-09-12;RJ;Aprovado
187;2014-09-13;SP;Cancelado
188;2014-09-14;RJ;Aprovado
189;2014-09-15;MG;Cancelado
190;2014-09-16;RJ;Aprovado
191;2014-09-17;SP;Cancelado
192;2014-09-18;BA;Cancelado
193;2014-09-19;RJ;Cancelado
194;2014-09-20;RS;Aprovado
195;2014-09-21;RJ;Cancelado
196;2014-09-22;BA;Aprovado
197;2014-09-23;RJ;Aprovado
198;2014-09-24;RJ;Aprovado
199;2014-09-25;PE;Aprovado
200;2014-09-26;CE;Aprovado
201;2014-09-27;SP;Aprovado
202;2014-09-28;BA;Cancelado
203;2014-09-29;RS;Cancelado
204;2014-09-29;BA;Cancelado
205;2014-09-28;PE;Aprovado
206;2014-09-27;MG;Aprovado
207;2014-09-26;RJ;Cancelado
208;2014-09-25;GO;Aprovado
209;2014-09-24;RJ;Aprovado
210;2014-09-23;MG;Cancelado
211;2014-09-22;MG;Aprovado
212;2014-09-21;SP;Cancelado
213;2014-09-20;SP;Aprovado
214;2014-09-19;RJ;Aprovado
215;2014-09-18;SC;Aprovado
216;2014-09-17;RJ;Cancelado
217;2014-09-16;RJ;Cancelado
218;2014-09-15;RJ;Aprovado
219;2014-09-14;SC;Aprovado
220;2014-09-13;RN;Aprovado
221;2014-09-12;SC;Cancelado
222;2014-09-11;RJ;Aprovado
223;2014-09-10;GO;Cancelado
224;2014-09-09;RJ;Aprovado
225;2014-09-08;BA;Cancelado
226;2014-09-07;PB;Aprovado
227;2014-09-06;SP;Aprovado
228;2014-09-05;SP;Cancelado
229;2014-09-04;RN;Cancelado
230;2014-09-03;CE;Cancelado
231;2014-09-02;SP;Cancelado
232;2014-09-01;RJ;Cancelado
233;2014-09-01;RJ;Cancelado
234;2014-09-02;RJ;Cancelado
235;2014-09-03;SP;Aprovado
236;2014-09-04;SP;Cancelado
237;2014-09-05;SP;Cancelado
238;2014-09-06;SP;Aprovado
239;2014-09-07;PR;Aprovado
240;2014-09-08;BA;Cancelado
241;2014-09-09;SP;Aprovado
242;2014-09-10;RJ;Cancelado
243;2014-09-11;PR;Aprovado
244;2014-09-12;PE;Cancelado
245;2014-09-13;AL;Aprovado
246;2014-09-14;PE;Cancelado
247;2014-09-15;RJ;Cancelado
248;2014-09-16;SC;Aprovado
249;2014-09-17;RJ;Aprovado
250;2014-09-18;SC;Cancelado
251;2014-09-19;AM;Aprovado
252;2014-09-20;BA;Aprovado
253;2014-09-21;RJ;Cancelado
254;2014-09-22;GO;Cancelado
255;2014-09-23;RJ;Cancelado
256;2014-09-24;SP;Cancelado
257;2014-09-25;RJ;Aprovado
258;2014-09-26;RJ;Aprovado
259;2014-09-27;RJ;Cancelado
260;2014-09-28;BA;Cancelado
261;2014-09-29;SC;Cancelado
262;2014-09-29;SP;Cancelado
263;2014-09-28;PR;Aprovado
264;2014-09-27;BA;Cancelado
265;2014-09-26;SP;Aprovado
266;2014-09-25;RJ;Aprovado
267;2014-09-24;SP;Aprovado
268;2014-09-23;RJ;Aprovado
269;2014-09-22;PB;Aprovado
270;2014-09-21;BA;Cancelado
271;2014-09-20;SP;Cancelado
272;2014-09-19;RJ;Aprovado
273;2014-09-18;SC;Cancelado
274;2014-09-17;RJ;Cancelado
275;2014-09-16;SP;Aprovado
276;2014-09-15;GO;Cancelado
277;2014-09-14;SP;Aprovado
278;2014-09-13;RN;Aprovado
279;2014-09-12;RJ;Aprovado
280;2014-09-11;MG;Aprovado
281;2014-09-10;PR;Aprovado
282;2014-09-09;BA;Aprovado
283;2014-09-08;RJ;Aprovado
284;2014-09-07;SP;Cancelado
285;2014-09-06;RN;Aprovado
286;2014-09-05;MG;Cancelado
287;2014-09-04;RJ;Aprovado
288;2014-09-03;RJ;Aprovado
289;2014-09-02;RJ;Aprovado
290;2014-09-01;BA;Cancelado
291;2014-09-01;RJ;Cancelado
292;2014-09-02;AM;Aprovado
293;2014-09-03;RJ;Cancelado
294;2014-09-04;RJ;Cancelado
295;2014-09-05;SP;Cancelado
296;2014-09-06;RJ;Aprovado
297;2014-09-07;SP;Cancelado
298;2014-09-08;RJ;Cancelado
299;2014-09-09;SP;Aprovado
300;2014-09-10;RS;Aprovado
301;2014-09-11;RJ;Aprovado
302;2014-09-12;SC;Aprovado
303;2014-09-13;SC;Cancelado
304;2014-09-14;SE;Cancelado
305;2014-09-15;MG;Cancelado
306;2014-09-16;SC;Aprovado
307;2014-09-17;SC;Cancelado
308;2014-09-18;RJ;Cancelado
309;2014-09-19;BA;Aprovado
310;2014-09-20;RJ;Aprovado
311;2014-09-21;CE;Cancelado
312;2014-09-22;PB;Cancelado
313;2014-09-23;RJ;Cancelado
314;2014-09-24;RJ;Cancelado
315;2014-09-25;SP;Cancelado
316;2014-09-26;RN;Aprovado
317;2014-09-27;SP;Cancelado
318;2014-09-28;BA;Aprovado
319;2014-09-29;RN;Cancelado
320;2014-09-29;BA;Cancelado
321;2014-09-28;MG;Cancelado
322;2014-09-27;RJ;Aprovado
323;2014-09-26;MG;Aprovado
324;2014-09-25;SP;Aprovado
325;2014-09-24;ES;Aprovado
326;2014-09-23;RJ;Cancelado
327;2014-09-22;GO;Aprovado
328;2014-09-21;RN;Aprovado
329;2014-09-20;RJ;Aprovado
330;2014-09-19;RJ;Aprovado
331;2014-09-18;SP;Aprovado
332;2014-09-17;RJ;Cancelado
333;2014-09-16;SP;Aprovado
334;2014-09-15;RJ;Cancelado
335;2014-09-14;PB;Cancelado
336;2014-09-13;SC;Cancelado
337;2014-09-12;AL;Cancelado
338;2014-09-11;AL;Cancelado
339;2014-09-10;SC;Cancelado
340;2014-09-09;PR;Cancelado
341;2014-09-08;AM;Cancelado
342;2014-09-07;SP;Aprovado
343;2014-09-06;PB;Cancelado
344;2014-09-05;GO;Cancelado
345;2014-09-04;PR;Aprovado
346;2014-09-03;SP;Cancelado
347;2014-09-02;RJ;Cancelado
348;2014-09-01;RJ;Aprovado
349;2014-09-01;RJ;Cancelado
350;2014-09-02;RJ;Cancelado
351;2014-09-03;SC;Aprovado
352;2014-09-04;SP;Aprovado
353;2014-09-05;SP;Cancelado
354;2014-09-06;SP;Cancelado
355;2014-09-07;SP;Cancelado
356;2014-09-08;RJ;Cancelado
357;2014-09-09;SC;Aprovado
358;2014-09-10;PR;Aprovado
359;2014-09-11;RJ;Cancelado
360;2014-09-12;AL;Aprovado
361;2014-09-13;RJ;Aprovado
362;2014-09-14;GO;Cancelado
363;2014-09-15;SC;Cancelado
364;2014-09-16;RJ;Aprovado
365;2014-09-17;MS;Cancelado
366;2014-09-18;SC;Aprovado
367;2014-09-19;SP;Aprovado
368;2014-09-20;SP;Aprovado
369;2014-09-21;SP;Aprovado
370;2014-09-22;SC;Cancelado
371;2014-09-23;BA;Cancelado
372;2014-09-24;MS;Cancelado
373;2014-09-25;RJ;Aprovado
374;2014-09-26;RN;Aprovado
375;2014-09-27;RN;Cancelado
376;2014-09-28;GO;Cancelado
377;2014-09-29;SC;Cancelado
378;2014-09-29;SC;Aprovado
379;2014-09-28;AL;Cancelado
380;2014-09-27;RJ;Cancelado
381;2014-09-26;BA;Aprovado
382;2014-09-25;RJ;Aprovado
383;2014-09-24;RJ;Cancelado
384;2014-09-23;SP;Aprovado
385;2014-09-22;RN;Cancelado
386;2014-09-21;SC;Cancelado
387;2014-09-20;RJ;Aprovado
388;2014-09-19;RJ;Aprovado
389;2014-09-18;BA;Cancelado
390;2014-09-17;ES;Cancelado
391;2014-09-16;RJ;Cancelado
392;2014-09-15;SC;Cancelado
393;2014-09-14;PE;Cancelado
394;2014-09-13;BA;Cancelado
395;2014-09-12;BA;Cancelado
396;2014-09-11;AL;Cancelado
397;2014-09-10;BA;Aprovado
398;2014-09-09;RS;Cancelado
399;2014-09-08;RN;Aprovado
400;2014-09-07;GO;Cancelado
401;2014-09-06;RJ;Aprovado
402;2014-09-05;BA;Cancelado
403;2014-09-04;RJ;Aprovado
404;2014-09-03;RJ;Cancelado
405;2014-09-02;RJ;Aprovado
406;2014-09-01;RJ;Cancelado
407;2014-09-01;CE;Aprovado
408;2014-09-02;RJ;Cancelado
409;2014-09-03;RJ;Cancelado
410;2014-09-04;SP;Aprovado
411;2014-09-05;PE;Aprovado
412;2014-09-06;RJ;Cancelado
413;2014-09-07;GO;Cancelado
414;2014-09-08;RJ;Cancelado
415;2014-09-09;RJ;Aprovado
416;2014-09-10;SP;Aprovado
417;2014-09-11;SP;Aprovado
418;2014-09-12;BA;Aprovado
419;2014-09-13;RJ;Aprovado
420;2014-09-14;SP;Aprovado
421;2014-09-15;GO;Aprovado
422;2014-09-16;PR;Cancelado
423;2014-09-17;RJ;Cancelado
424;2014-09-18;PR;Aprovado
425;2014-09-19;RJ;Cancelado
426;2014-09-20;RJ;Aprovado
427;2014-09-21;PR;Aprovado
428;2014-09-22;MS;Aprovado
429;2014-09-23;RJ;Aprovado
430;2014-09-24;SP;Aprovado
431;2014-09-25;SP;Aprovado
432;2014-09-26;ES;Aprovado
433;2014-09-27;SP;Aprovado
434;2014-09-28;RJ;Cancelado
435;2014-09-29;BA;Cancelado
436;2014-09-29;RJ;Aprovado
437;2014-09-28;GO;Cancelado
438;2014-09-27;RJ;Cancelado
439;2014-09-26;SP;Aprovado
440;2014-09-25;MG;Aprovado
441;2014-09-24;RN;Cancelado
442;2014-09-23;BA;Cancelado
443;2014-09-22;SP;Cancelado
444;2014-09-21;SP;Aprovado
445;2014-09-20;SP;Aprovado
446;2014-09-19;SC;Cancelado
447;2014-09-18;GO;Aprovado
448;2014-09-17;PB;Cancelado
449;2014-09-16;PB;Aprovado
450;2014-09-15;SC;Cancelado
451;2014-09-14;SP;Aprovado
452;2014-09-13;SC;Cancelado
453;2014-09-12;RJ;Cancelado
454;2014-09-11;SP;Cancelado
455;2014-09-10;SP;Aprovado
456;2014-09-09;SP;Cancelado
457;2014-09-08;RJ;Cancelado
458;2014-09-07;AL;Aprovado
459;2014-09-06;SE;Aprovado
460;2014-09-05;PE;Aprovado
461;2014-09-04;BA;Aprovado
462;2014-09-03;RN;Aprovado
463;2014-09-02;RJ;Cancelado
464;2014-09-01;MS;Aprovado
465;2014-09-01;BA;Aprovado
466;2014-09-02;RJ;Aprovado
467;2014-09-03;CE;Aprovado
468;2014-09-04;RJ;Aprovado
469;2014-09-05;BA;Aprovado
470;2014-09-06;RJ;Cancelado
471;2014-09-07;SP;Cancelado
472;2014-09-08;RJ;Cancelado
473;2014-09-09;PR;Cancelado
474;2014-09-10;RJ;Aprovado
475;2014-09-11;RJ;Cancelado
476;2014-09-12;RJ;Cancelado
477;2014-09-13;SP;Cancelado
478;2014-09-14;GO;Cancelado
479;2014-09-15;SP;Cancelado
480;2014-09-16;SP;Aprovado
481;2014-09-17;MG;Aprovado
482;2014-09-18;SC;Aprovado
483;2014-09-19;SP;Aprovado
484;2014-09-20;SC;Cancelado
485;2014-09-21;PE;Cancelado
486;2014-09-22;BA;Cancelado
487;2014-09-23;RJ;Cancelado
488;2014-09-24;RJ;Cancelado
489;2014-09-25;CE;Aprovado
490;2014-09-26;BA;Cancelado
491;2014-09-27;RJ;Cancelado
492;2014-09-28;GO;Cancelado
493;2014-09-29;RJ;Cancelado
494;2014-09-29;RJ;Aprovado
495;2014-09-28;BA;Aprovado
496;2014-09-27;MG;Cancelado
497;2014-09-26;BA;Cancelado
498;2014-09-25;SP;Aprovado
499;2014-09-24;ES;Cancelado
500;2014-09-23;RJ;Cancelado
501;2014-09-22;SP;Aprovado
502;2014-09-21;BA;Aprovado
503;2014-09-20;BA;Aprovado
504;2014-09-19;RJ;Aprovado
505;2014-09-18;BA;Aprovado
506;2014-09-17;RJ;Aprovado
507;2014-09-16;PR;Cancelado
508;2014-09-15;BA;Cancelado
509;2014-09-14;CE;Cancelado
510;2014-09-13;SP;Cancelado
511;2014-09-12;BA;Cancelado
512;2014-09-11;SP;Aprovado
513;2014-09-10;RJ;Aprovado
514;2014-09-09;RJ;Aprovado
515;2014-09-08;RJ;Aprovado
516;2014-09-07;RJ;Cancelado
517;2014-09-06;CE;Aprovado
518;2014-09-05;BA;Cancelado
519;2014-09-04;RJ;Cancelado
520;2014-09-03;RJ;Cancelado
521;2014-09-02;PE;Aprovado
522;2014-09-01;MG;Aprovado
523;2014-09-01;SP;Aprovado
524;2014-09-02;RN;Cancelado
525;2014-09-03;RN;Aprovado
526;2014-09-04;RJ;Aprovado
527;2014-09-05;BA;Cancelado
528;2014-09-06;RN;Cancelado
529;2014-09-07;RJ;Cancelado
530;2014-09-08;SC;Aprovado
531;2014-09-09;RS;Cancelado
532;2014-09-10;RJ;Aprovado
533;2014-09-11;PB;Cancelado
534;2014-09-12;BA;Cancelado
535;2014-09-13;SP;Cancelado
536;2014-09-14;GO;Cancelado
537;2014-09-15;SP;Cancelado
538;2014-09-16;RJ;Cancelado
539;2014-09-17;PR;Cancelado
540;2014-09-18;RJ;Cancelado
541;2014-09-19;RJ;Aprovado
542;2014-09-20;SC;Aprovado
543;2014-09-21;SP;Cancelado
544;2014-09-22;MG;Cancelado
545;2014-09-23;RN;Aprovado
546;2014-09-24;RJ;Aprovado
547;2014-09-25;SC;Cancelado
548;2014-09-26;MG;Aprovado
549;2014-09-27;GO;Aprovado
550;2014-09-28;RJ;Cancelado
551;2014-09-29;BA;Aprovado
552;2014-09-29;RJ;Aprovado
553;2014-09-28;GO;Cancelado
554;2014-09-27;SC;Aprovado
555;2014-09-26;SP;Aprovado
556;2014-09-25;BA;Cancelado
557;2014-09-24;RJ;Cancelado
558;2014-09-23;AL;Aprovado
559;2014-09-22;MG;Cancelado
560;2014-09-21;CE;Aprovado
561;2014-09-20;PE;Aprovado
562;2014-09-19;RN;Aprovado
563;2014-09-18;RJ;Cancelado
564;2014-09-17;RJ;Aprovado
565;2014-09-16;RN;Aprovado
566;2014-09-15;SP;Aprovado
567;2014-09-14;MG;Cancelado
568;2014-09-13;SP;Cancelado
569;2014-09-12;RJ;Aprovado
570;2014-09-11;AL;Aprovado
571;2014-09-10;SP;Aprovado
572;2014-09-09;RS;Aprovado
573;2014-09-08;RJ;Aprovado
574;2014-09-07;SP;Aprovado
575;2014-09-06;RJ;Cancelado
576;2014-09-05;SP;Aprovado
577;2014-09-04;PR;Cancelado
578;2014-09-03;RJ;Aprovado
579;2014-09-02;SP;Cancelado
580;2014-09-01;CE;Aprovado
